Product_Name,Secondary_Info,Product_Price,URL
"DELL E5550 WINDOWS 11 15"" HD LAPTOP INTEL I5 8GB RAM 128GB SSD HDMI WEBCAM SD",Good - Refurbished,"ZAR 2,119.16",https://www.ebay.com/itm/156617404821?_skw=laptops&itmmeta=01JPYBV37A6JQEYE7E2CGT7H8F&hash=item24771ff195:g:P2UAAOSwXT1neGMu&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cjNRML8WVlS5S%2FXNcpFhfipWod%2Fv0QKmj%2B%2FkaYwUP8IVqy0DlFIPa1sFJNfmCS%2FfiGzpBpoxWvuCYomBYQQF%2FcMO9IhF%2Fc0DreT8oFfR3CeHMt%2Fzt0SRGc2OChJbUb5rrLEBvuV1iykb%2BIzJCSqeeTl8OJgleA%2FW4%2FTs0V%2FM0Zg8lEcZvN%2FnE4p2w0z5YoJEIiwFECdadGQ5rpxWR35FBFd3VCEGng9dXuZCzIZozECe4wTiqIG5eH89Ixnsp0HS4WjzPKeNa0igvYiXFKemMQ%7Ctkp%3ABFBM_LPsy7dl
Laptop 15.6in For J4125CPU 8GB RAM For Win 11 Fingerprint Keypad Backl BST,Good - Refurbished,"ZAR 2,590.14 to ZAR 7,770.90",https://www.ebay.com/itm/196057701688?_skw=laptops&itmmeta=01JPYBV37AR7Y7HVDEK43XC20Y&hash=item2da5f31d38:g:kx0AAOSwor5lQHWc&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fnq1rZgS--49WNW3ryDA2ll83xir7QgR2MwbaVo7FG3055umnFlDonisJUbWobo0sRqAOWZDrblUbmAuqoaUEACQkh%2Fp2IZKYs9S0WIFOO7Fw%2B4QDar8GQDNwWvYn%2BtNK5ETUjJ%2BZfml0MuvJuiEUWaDPxyiYA4gZF47j0mM0Q3srNLX2y%2BDks4Zgn1PAe8bVpZfaXegWu0mLn3ghKC3enSqkEOL7KYXGkPb2G8mekwua8rMHGJfEfAwMtl%2FvLF2X3%2BqCPZ5C1UplC3%2F6cDUJ9%7Ctkp%3ABFBM_LPsy7dl
"Lenovo ThinkBook 16 G6 i7-1355U, 16GB, 512GB Notebook 21KH00B7AU",Very Good - Refurbished,"ZAR 2,943.37",https://www.ebay.com/itm/235975451588?_skw=laptops&itmmeta=01JPYBV37AWSQ4NQ90CRAGYD6S&hash=item36f13ba3c4:g:qwQAAOSwXDpnu8J1&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f0d7z4qxtY%2BkkzmKQz74XmqaRA%2BecbJZu%2FerL9eCc%2FLSkqf%2FXeLZQwNTdAkJiCAjXKxdv%2FGRAp3akRaXsleuf2XW4aM4p9eVHrZqmUrkozT9KfVZPSiTzRbG0PKmylrbw90gsjnDVtMmDQfQ0P1D5LxVyekJfXIQW8CbndO5ijIUgevuuxqR2IYsnAavBB1xSvjGdrty3mIPKp387zdzupI5768n0ArqRUh87qo7Rw2g%3D%3D%7Ctkp%3ABk9SR_yz7Mu3ZQ
"HP EliteBook 745 G5 Laptop 14"" AMD Ryzen 5, Radeon GPU, SSD, 16GB, Windows 11",Brand New,"ZAR 3,749.45 to ZAR 5,138.13",https://www.ebay.com/itm/375950241197?_skw=laptops&itmmeta=01JPYBV37AAE6CRTPMGE4K33N4&hash=item5788616dad:g:ObYAAOSwF6ZnlSuB&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d0tv8AnbpxLDH%2FrfcWTvGx6usO%2Fm7A1rwHDebBkXzR7CkQKWkQeM%2F1me4tQrqyVo6qmebX7PwSHd58qetpGvNnlFOZ6azXt7Mi9CTOm1Yinkw3ibmx7vvVQrHTpCIwBiXyGwWwOVTeOSVjOeRObPE0zh%2FCfHCvMyn2wfbjhQ1rAqBs5Nz2C1rC0wC9Gpk15FIr7P%2BuwBtaX7gvV1bDm4e8GvG6OYzSTSPOmxrtaf0T3CY5xrmaIZhFTE4OwMZAfK7q8RZhxO0Ha2bgoiQFYtHE%7Ctkp%3ABk9SR_yz7Mu3ZQ
"HP EliteBook 840 G6 I5-8365U 16GB 512GB 14"" FHD Win 11 PRO Laptop PC",Pre-Owned,"ZAR 8,918.90",https://www.ebay.com/itm/387822869015?_skw=laptops&itmmeta=01JPYBV37A0RGH2DJGQ3P2P474&hash=item5a4c0b5a17:g:QEIAAOSw-IRnhjF8&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fOdsJumBanQ0k8iDguDnm7wqGLa52Gk%2FgfVtUfREU0KjnVqM4%2FI0vp0g5l3YFIZy9XtPKdan%2BSWBHK2BpdhyFMzlLN6W6ZjVLCJm%2B19oHp3%2FV2IV%2B%2BE4k%2F2atgphrf4K8gWkQuk8jmATHHOTChdzjO8W5Q5B71wVwuCy240D3F7FUCi1yPqsuRikKLxQsb2PjJNfa1TbqhG22wLjqv81MOXSbv2BvjAZORrgpRJjdqxA%3D%3D%7Ctkp%3ABk9SR_yz7Mu3ZQ
"Gaming Laptop, 15.6 Inch Laptop, Laptops N5095 16GB RAM 512GB SSD, Laptop Gam...",Very Good - Refurbished,"ZAR 3,767.59",https://www.ebay.com/itm/226641894440?_skw=laptops&itmmeta=01JPYBV37ATF61VW8W2GKV0YHF&hash=item34c4e8dc28:g:bLcAAeSwrAln0NZt&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fuSbWvFM5nbuGLT6KZMzYfnr%2BnYQhCFBMOLx6LwUkkFICrGCJ9kKjGU27nh5bESuYX0%2B4I8SypuBjR8BqVInIUP7jPy8EFYUJUEi%2BQgzrRFab7Nl1xQ4mNa9KBBK2KX%2FDe8LKfUhGUi7Js7aG0124V87NzLe1ybpB1qTxeXrBP6zuF5tm3YEfbKzZgGxEao%2FqbXE82rhw15Oif3m3j%2FroIRJyQ0ek%2Bd6wJA2BA%2BqV7xHjGi41hU%2FVv0mhFenO7h2T5I3I%2FnIoPlIXpBlhBHRUp%7Ctkp%3ABk9SR_yz7Mu3ZQ
"Dell Laptop Latitude 7310 13.3"" i5/i7 10th Gen 16 GB RAM 256 GB SSD Win11, VG",Pre-Owned,"ZAR 5,225.58",https://www.ebay.com/itm/116350556558?_skw=laptops&itmmeta=01JPYBV37A3EEZV8YDE82HAGA5&hash=item1b1708998e:g:jZEAAOSwd0Fn0Wr~&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cXTNGbjzyGbaQDjQOBbJYyLAR3QBey%2B24sZYywg5B7GMg28oZCxscdC5A8Doo3Tky1%2B8irFiunSby16CPdWBngZNBwjm7CkPtoa6RETpWC3BO7i1rGGyzcqbHTnizY%2Fsn3rhdjKdoUP3U4tX1sNRhd%2Fet4mz2bFw4giglKTizFIdRBrvjWu%2ByPr9%2FxBVI1cOqh%2FoXFDOz%2F2%2FpnP%2BlQU27ioLle0%2Fj8pP7kFmRPALIJNw%3D%3D%7Ctkp%3ABk9SR_6z7Mu3ZQ
HP EliteBook 840 G5 i5-8350U 8th Gen 16GB RAM 256GB NVMe FHD Windows 11,Brand New,"ZAR 6,938.16",https://www.ebay.com/itm/404979941425?_skw=laptops&itmmeta=01JPYBV37A6A8EKCE62TWRD2DG&hash=item5e4aaf8031:g:V1UAAOSwN7Bnz0m-&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eb54qfdOwcb%2FitPHR5ajYrdW2LouEzD2R2I05cTBwsq55Jwga5vL6PZs2Vd%2Fl%2B2hGYV4KPt8taz3lgupTdBTDx13JtjhJGF%2BUGK7geR4syECRiunbZWYZYuaoKloNYvQ9wQfQ7OOisBH3LJ2ssRtw0xOsdJ1NP1AIeraVEcdVPtl8pGtZxn3rSveg%2BjCuNVjLdO9gzDwPGqlIsD1hFFeCjkl8v5SSrHfXtAYut3l8LuQ%3D%3D%7Ctkp%3ABk9SR_6z7Mu3ZQ
Lenovo ThinkPad X1 Yoga 4th I i5-8265U I 8G I 256 SSD I DE Keyboard,Very Good - Refurbished,"ZAR 5,298.50 to ZAR 6,004.97",https://www.ebay.com/itm/316406224723?_skw=laptops&itmmeta=01JPYBV37AAXYKQJ75F3G4B1NN&hash=item49ab47d753:g:VzcAAOSwvZZnrjXq&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fbtI%2Bi3P2Y3MKnK1UkL0r2LLJbdql0l7HCsEscOkrAUVJxmUyeHJfaDw0iz0lHKxkE8zuNSyQFZaTBkL2YczikozzkX6mcQyNxuH%2FNsF0qT3yOD7yjqpsd1Vd9L0vv3NjE4A4La%2Fj5qHwD9VASed%2BvvcpS%2BXgFPP%2BNCkn4LJbW%2FpYyLWW%2BfpL22wOo7wOS2ICc93sPAhi6QDiynMeo1ug4aZUsLfMKUTcHcv%2FmYgJ%2BjXB14tg1ebFLVVzuhc%2FrTrgsPkOsGnxRhs32N6dMFw7A%7Ctkp%3ABk9SR_6z7Mu3ZQ
Laptop Windows 11 CORE i5 GEN 8 TH 32GB RAM 2TB SSD WEBCAM WIFI DELL,Very Good - Refurbished,"ZAR 4,592.03",https://www.ebay.com/itm/115957691090?_skw=laptops&itmmeta=01JPYBV37A8M4PVZ54KFBHFKWA&hash=item1aff9df2d2:g:Pb4AAOSwMaVlPn5t&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f93BeDl2Kk%2FYA73qiFlqX79fmH5z2lvoHHBfqeViGeropYLkmPRyCsNPxHAsRb9v6o8CdjoFKDYKrw3wmw00jU8YMosmW7pXdoA5U7uoPrLMArvKSLs85Bo63a%2FdS81nXQVLonkQZNWePFFdKGum0WsKds3SRGb0Ipfwzqpio8jl%2FXBgj4iVcc5QUH%2B0axrXbzlTIc6j3ZYfF9R52wqJX5kGzV3elyP43dXxRMm8HhMUDzWWgaDGDgqLaI1hW2lx21TdoIIug3DessqDgT1qX4%7Ctkp%3ABk9SR_6z7Mu3ZQ
"HP EliteBook 830 G5 Laptop FHD 13.3"" i5-8350U 16GB RAM 512GB SSD Win 11 Pro (VG)",Pre-Owned,"ZAR 6,112.94",https://www.ebay.com/itm/236010737141?_skw=laptops&itmmeta=01JPYBV37A7ZAG4K74J8ACTW01&hash=item36f3560df5:g:dQoAAOSwSK1nfm2O&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eOF7rVqvNinpTf9hrFl48JdplNbOHrCFVETpR%2BebQKAvwFRdNAesaimxQUc6aDtEa8lGfeRSwyY%2BMrnPhKXNL03Np%2FWy1PwwOn9Pk2er9YQ7uqz%2Fea4I0gmAC5sqktnKFl07Y0MFLxS4%2FCG%2BpTZyvbJYmSiU7izxHcdVxALU1XfSM9tudS%2BFXuFI%2BmxFoFSBPCdZts9%2B%2FOu5PKAStmUp984WR1eCedsP3vDeOB8yH%2F3g%3D%3D%7Ctkp%3ABk9SR_6z7Mu3ZQ
"HP NOTEBOOK PROBOOK 455 G7 175V0EA#ABZ AMD Ryzen 7 4700u, 8GB, 480 SSD, SCREEN...",Good - Refurbished,"ZAR 4,709.54 to ZAR 7,770.90",https://www.ebay.com/itm/356596266714?_skw=laptops&itmmeta=01JPYBV37AXTT7BMZ9BTKRQ25E&hash=item5306cb36da:g:HPEAAOSwVzdnuI3P&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fWvTIsAI5%2FqJrO1YkpsFBIJud1QQOMtuS6tztSz6IdmChtOmMwDkxjWzOFTeLzolknUi2UW5Un3ihmqL0pJPQv6FXM2NvLm5l%2BdDt8P8F3%2BDMHeWqqrmXU5tZjIPjcOijTagu7sTpdIMhLA3tcGraPOsEJ4CiMYCFcynEe3DYYXYnnWXVx6Bmhujix0JKs8mucf4AsqEeDm1dUGClpWnO98QLIBK%2BznziL3WB%2FVEWUXMym3eJsvbgZdAMd2pW3KyBs%2FsPK3tWwwG43A9cRzmfj%7Ctkp%3ABk9SR_6z7Mu3ZQ
"BLUE LENOVO T480 FAST LAPTOP CORE i5 16GB RAM 512GB SSD WINDOWS 10/11 14"" HD",Very Good - Refurbished,"ZAR 5,533.99",https://www.ebay.com/itm/175976438881?_skw=laptops&itmmeta=01JPYBV37ARAPE0XYCMS2QE588&hash=item28f9035c61:g:1SUAAOSwTZplAwN~&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dKjAMNKsZngQmqBasrx%2FUSuL0hZYqOO0%2FQS3ZoqWWB19ohIct0pTw0z9qs%2FYk3j79cRHTqSG1n71CHkcNbyaa1TQ4kWKWmWW%2Fs%2BmSJD2B5476JJ5tzBBcDbQMqP6S64hflRba02cuv1yaDbLecdZY%2BRb34E0i%2FqMD4Nrw2tvfq%2B7ahq0xCFFR2zPwSsNoeUXh1f9xQELqQxz9h8DqPelvTmFUfB8wKnUaQdgZ1El%2FY7g%3D%3D%7Ctkp%3ABk9SR_6z7Mu3ZQ
"HP Laptop EliteBook 840 G7, 14"" i5/i7 10th Gen 8GB RAM 256GB SSD Win11, G",Very Good - Refurbished,"ZAR 5,481.93",https://www.ebay.com/itm/116527766081?_skw=laptops&itmmeta=01JPYBV37AY2KVYP0KV330MNDQ&hash=item1b21989a41:g:bSMAAOSwYyRnwksE&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d5QP9baPTcmjHradHWzfeM8c7XiYTg40XYE5hlgcKDNTrpCqlEWFZ6kuffuTeAjGT%2F2b0V6pzIvnjSZcXZGUkt8qSbnkWYaCQR0BDTdFZmdarWoJ3vKO%2F4wVqXZNj6TCdB63p7b1NI28yx29PyUZvj3szoeIMDXHgYTAoD0jlmTkM8qNmHRv97eGGmivFNmalpkQee3Mkhu8xVdDhAtndbciaaXNvUn9XlHftldNIF2A%3D%3D%7Ctkp%3ABk9SR_6z7Mu3ZQ
"HP 255 G7 WINDOWS 11 LAPTOP 15"" FHD AMD RYZEN 3 8GB RAM 256GB SSD HDMI WEBCAM",Very Good - Refurbished,"ZAR 4,945.03 to ZAR 7,535.41",https://www.ebay.com/itm/156677447556?_skw=laptops&itmmeta=01JPYBV37A1H323YX5DZAZ4R39&hash=item247ab41f84:g:luQAAOSw5SRnpSHf&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dT%2F3t%2B88JvAnustT58GeNbinCwAJ%2Fe27mlG9KUp9A0V9J%2Frw3LQnMgkbSdFDRYDMtC6p5qBMv0u8B%2BeQg8PmkrXnvIKgr7PacbAFFPBoMZJMFg2A6e9XXUwDoBJI%2Fh8Uy27N6bbVvGw7Ese00rhYrFR22UZ1pI5z6xsfYh0TF72BljWO%2Fwm9fpufqSpqSy3cZ5k%2BS8rkbMeqiwpmj4oh3fxICmpVxTueden30%2Bkg8vKsNwcLx9zi%2BDo0ZrIJ19bwcAXqMrnGM4RYjQ5Ni9zi3X%7Ctkp%3ABFBM_rPsy7dl
"Acer AspireA515-55 15.6""FHD i5-1035G1@1.00Ghz 4GB RAM 256GB SSD Windows 11",Good - Refurbished,"ZAR 5,416.24",https://www.ebay.com/itm/226635202686?_skw=laptops&itmmeta=01JPYBV37AWR44P7C2BG1EZ087&hash=item34c482c07e:g:g9YAAOSwUuFny2px&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dMYU7WEFudfuAaoLAU9gboBb%2F4RvYj37g2lSPJwiETVF7sG9wlt%2FuGEoOVP8boO4OxtU3L8ka1fdCNIXmKK91Gwak5pp6cxEfAapgkbHMEMNAddU8ahOfxGsdU0j2Kpkp0CLoCI7tVS4j8be1PUiEg58mKIN%2F2DVlF8RBDRFCmfCmHyCV1BuDMKlzl7j%2FJA%2BDRnV97gUCGS%2F%2BbBZj7WPZbg5L5Y9udytQ%2BmCWKpOelPcMbt%2B5amXGv67yo%2BeqjsH4CbYN%2Fb3D%2FNTvIdBDmJPt7%7Ctkp%3ABFBM_rPsy7dl
"Dell LAPTOP 14"" Quad Core NVME 128GB SSD 8GB Windows 11 Pro USB C HD Bluetooth",Very Good - Refurbished,"ZAR 3,532.10",https://www.ebay.com/itm/205115608601?_skw=laptops&itmmeta=01JPYBV37A2CSHF54BJV9CSE9R&hash=item2fc1d7ce19:g:UcUAAOSwBUNl8vIo&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fVi7R32uD1d2Wnq3vYzo5fQo3%2FSS1UpBA0UaLnfbftjx6871%2BTA5fWKOphHrsvXjVcjCLRQRDzrhoiOFSC%2B9Bhr9X4%2Bdk8Y%2Bs3HZXqZC1OyK0u8LPj9ZLS4ZiL3bimXMAIhVz5wKYoOh%2F4TaWL4XZwrrrgAMU2g2067NdjzYidvR49NSRouJBJq39KYP8ZgUbPfl%2BverUqKBfiO08SRvk8til12nm%2FtFPVbUAEDDIm8sa8X9VqRNSCKZ50unxmwffpYtCvXS8elKDo5hkg98ov%7Ctkp%3ABFBM_rPsy7dl
"Dell Latitude 5520 15.6"" Intel Core i5 8GB RAM 256GB Laptop - Grey - Good",Pre-Owned,"ZAR 2,540.42",https://www.ebay.com/itm/365404648448?_skw=laptops&itmmeta=01JPYBV37AGJ866RMTP937BFQM&hash=item5513d07400:g:wvQAAOSw56dmrFnB&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ex4y4OsBZYDoDEwxP%2Ba86BmAgt9RI8huV%2B3C3UdmEkxg9xrmNvQXFh2VxgJwr08%2BY22hJEJ%2BolGNjZVrzC8WtGTIybtbK7%2FySXGCelcNCvOGJTUPAQPjTcMaIIEXSYcnflay21eQh4FjPmfrklvj7abkqQOUkeLGMjcegVgueMmBvYlhhVkkSq9uazJniLWRztGn72j4PSBlaGNvzY59UTULnoBrPztIQ5F4Mt3i1XTqt4cqwNIIBERhHKXdsXaTd1%2FyOvavWFscYVi5xIqXPk%7Ctkp%3ABFBM_rPsy7dl
"Fast Dell HP Lenovo Laptop 14.1"" Core i5 6th Gen 8GB Ram 240GB SSD Win 11 Wi-Fi",Good - Refurbished,"ZAR 2,354.65",https://www.ebay.com/itm/115670109032?_skw=laptops&itmmeta=01JPYBV37ADSE537ZMEJM798WF&hash=item1aee79cb68:g:aZcAAOSw4vljvtri&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f42vSjFPxtXEdzbrLEdk5l54AT0%2BzI8T%2By3t4UXla6DUWaGgiHDgQgpxTzM2aI0ozkCvLFF7NVu0qeK3i630w2dirOnz06vvhuhnTrza3uBJ80DgVhjFxPt1NGN3I4TwTs1INtQbb3iFR%2BzKk7CCZ7RkfSpkCwtje%2BvWAUkKe5ncHwUhcX12XosU6SSQ98U7WTk0JFwxe6ATEOapPznxZKnAiSmzvVngHjxmpcXhZzXgnlbe1IX6TVyLiqsjdlhb0OuoCa%2BJ5TQhPjeFQPlW6k%7Ctkp%3ABk9SR_6z7Mu3ZQ
Cheap Lenovo ThinkPad T480 Core i5 8th Gen 16GB RAM 256GB SSD Windows 11 Laptop,Good - Refurbished,"ZAR 4,215.01 to ZAR 4,450.50",https://www.ebay.com/itm/176895843603?_skw=laptops&itmmeta=01JPYBV37A8V0NAGS4PHFM3ZFN&hash=item292fd05d13:g:HY4AAOSwTIdnPJtC&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dAB178sQegkxIt%2B8VMLX2jo84vTzKR5Cmj6K0h4F%2B7wXTBgc%2BRmDGJ7%2FRR%2FX4jUNOyfYiWoD9epUtopfhce%2FAJ8Z5kfFFwfW50srCHzjO1487B2eL0y9mcvE6V0aqHqTLHBcDQEhNCR%2BxVtFOV%2B3wM18WuJplZV%2Br1vIaCU4u6rIjyuz8WsDupl6dNGqYk956Wp9kBLuvmkrUmacZzYPiIH8gbX6i0ICOZQaQqPYGQSA%3D%3D%7Ctkp%3ABk9SR_6z7Mu3ZQ
"HP EliteBook 840 G10 Laptop, 14"" WUXGA Screen, i7-1365U, 16GB RAM, 512GB SSD",Good - Refurbished,"ZAR 3,296.61",https://www.ebay.com/itm/335340385789?_skw=laptops&itmmeta=01JPYBV37ASNP8R1F7KAE8PJEX&hash=item4e13d835fd:g:5D8AAOSwc0Fm8oaI&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dPjO7wD6ERHAZewVnYI1VOSlSEJAbZBAJQqxMXtXOKyro%2B3%2F06Gg62rQEo8Q3UhQzgs8yKNxpuqvI0xebiTrhQq%2Fb1HqKUyWPT3XHW7hKP%2Bbyp6DTiNdKuhMLPoDiqwBM%2BY8%2BdAUCTEnUBiHZnuwgu1wB84ZShHKHhM8rBNYcijDTiDxDkq9uEUF752Zx847P2Xe1gCGbbRjAduQurc4RRlOMEvf2lR30Sx%2BsBsPnKOw%3D%3D%7Ctkp%3ABk9SR_6z7Mu3ZQ
"Acer Swift Go 14 AI SFG14-73 Intel Core Ultra 5 16Gb RAM 512GB SSD 14"" 2.8K OLED",Good - Refurbished,"ZAR 4,356.31 to ZAR 4,945.03",https://www.ebay.com/itm/167358653068?_skw=laptops&itmmeta=01JPYBV37ARHFQSGX8YBM6RW6G&hash=item26f75a628c:g:cD0AAOSwKvdnc5M3&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fp%2BvK6uSaR5f8LKuNN8nC7AEAkqD7XKsat8Qy8kgWa6AfGxb9BmfVC%2FGR%2FbVAiBPMparsmHwoqqtI7gb9zv8CME6Kx9cLQzbkgTLh0VhFHNMDJd%2FLqRIu3sOCvijaE8Jn8hqxasHfWqAxRKgQAutMysPit3qAr9Mgq5jmrDwaSx1j1TYI1pBOC5IWJ28vB1tQkMChr8J7uyZvhS5eqzanrhjWeHEnlNpmGb%2FkTb1iwIr2gfMZFyvZ8dntt%2Bz6xtne4zQqueA6ty8UrltrU1HKt%7Ctkp%3ABk9SR_6z7Mu3ZQ
Lenovo ThinkPad P15 Gen 2 Intel Core i7-11800H 1TB SSD 32GB RAM | Windows 11 Pro,Brand New,"ZAR 18,365.77",https://www.ebay.com/itm/365283532373?_skw=laptops&itmmeta=01JPYBV37AEEXSE2GATAWG2593&hash=item550c985e55:g:QMMAAOSw8XRnSI5a&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eKxR0l9yeOaGgk6cIW1loqhbSkBB3jUI5hgLboZKqsorQrnh86cdAS9Z6ayJGzmQDYD8gsYseLgmNdrfQ4%2B5c123rt5GfYqjedzCAn9oJl%2Bq3tfQW3Oyfsxeqvq%2FHRoDNJVZGr8We3YiW0jzaSQMAdLkXeKdyilTilA1eBzwtFqPQqvTjTeZ46ozVVGS6F8eugPaPjgG%2F3tLxIKo22hUrQ9x%2FSfdWq%2BLYHM4y%2Fi%2BRA4Q%3D%3D%7Ctkp%3ABk9SR_6z7Mu3ZQ
"Dell Laptop Latitude 3510 15.5"" FHD i5/i7 10th Gen 8GB/16GB RAM 256GB SSD, VG",New (Other),"ZAR 10,687.47",https://www.ebay.com/itm/116469191739?_skw=laptops&itmmeta=01JPYBV37A6G65KS6FG6PAMTC0&hash=item1b1e1ad43b:g:u2cAAOSww5hn3A9A&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e1Erol28PYWfYaMJ2ttARONIC%2BRU5vNi79XCEVIo2t7FsklcwiHtcM2Xnio%2BdyqEOvmlh7EzzuO9zHLDuDtQF4lTF1eZWIIE59tq0HMW6%2F25k0DRFfe%2BoayuNXGLZM19%2FMnR6jy%2FR6mFD%2Bkj2Mkyta7%2FY2b17wAPZyE6Jfpba%2B5lVLf7UX1lPHeFXFEFtBkWeVbkx32nAed72bIg1vcEQ%2F1XlwGNzlyAESrTDB%2BuZddw%3D%3D%7Ctkp%3ABk9SR_6z7Mu3ZQ
"HP Zbook 15 G4 i7 vpro 7th Gen i7-7820HQ RAM16gb SSD500gb + Ac 15.6"" LAPTOP",Excellent - Refurbished,"ZAR 15,306.54",https://www.ebay.com/itm/196259144846?_skw=laptops&itmmeta=01JPYBV37ADKWXGKZQY1A2TYJ6&hash=item2db1f4e48e:g:sPkAAeSwrAln3ZR0&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eQdGlSkPOxGJCn6uPh1CGD5y0S7lHeDKvgHmjMR5U3HSyY3ZtJWuYdvhMcjokIH0DTOBuERiJuXKsevSt37ir%2BxyH62h82G8ppEvfhKjdD%2F2FdQAzzDIc16cDjwvwO3AIci%2FeihsD5mdnWPgBv6%2FTBhk7Ka6xhNSDQTM327Sd7qxLsELXt%2FhDl7rC8SgOSHxg0QhnegwqBQO4QWXW1seoEdd3Biwr3hte6T9US%2Bmqxd7dEf62%2B7EnAQTjBbtM5HEkImsVXAVeior%2FwTb68DCZF%7Ctkp%3ABFBM_rPsy7dl
HP Pro X2 Tablet 612 G2 i5-7th Gen 8GB 256GB SSD - Keyboard and Pen Bundle.,Very Good - Refurbished,"ZAR 6,004.97",https://www.ebay.com/itm/175735634310?_skw=laptops&itmmeta=01JPYBV37AAQZCCPAYKZ3D4X87&hash=item28eaa8f986:g:fGMAAOSwrZVn0aVZ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dy%2FDA6Cye5%2BxUU2FUJo%2F50IAKXNFlPEHEmegeDd8nhxcLm9xbfeyuDlFPq3umAj0aJeqXtTKmDoG6KK%2BWHiEmMhP7K2TawXHDAqqVFBQDyugsEPYAgP%2FNEqUgLgE7kMqz8yCp4C62iWW0o9iW9uSjIZ67HDcxWQByMZtW7Qehym%2BIWF2DTtMO2YWAuhm9vVkaAaDuMgjRvbZJcu9DpyNL6kRtA8hPdPEFxG7DfiU1gsyYroi3KHoXEN--0zR2mWiIW1guyu%2BkvOR0%2BI9na%2FM8N%7Ctkp%3ABFBM_rPsy7dl
Dell Latitude 7455 Snapdragon X1E-80-100 512GB SSD 32GB 14 2560x1600 TOUCHSCREEN,Pre-Owned,"ZAR 3,262.83",https://www.ebay.com/itm/196924936099?_skw=laptops&itmmeta=01JPYBV37AGAAP2MC6NJ4591J9&hash=item2dd9a40fa3:g:secAAOSwu~RneECU&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cxoXVdO0tVnUapHZStdxpemX%2FwCEldCMdEnr4hjE9GwZ%2FG2%2FGAB%2B9BeTiYJ6dThjy05erhd%2FewTXHQEq%2BIGca01MxqNoe%2BgjliC6za7ocCeeqSC9g9ukwKbA1f5A%2FIkiJZPeZZE0Y1Dv33VgaigoGBR55YOm7pr53r%2BVd0R3n%2BGPOfzLFaKkoHTCmmdxBkul7rSHxUNf2KlNBcc%2B35mPAMpuhvf7vLjl0Jb1Y%2FKY%2FanA%3D%3D%7Ctkp%3ABk9SR_6z7Mu3ZQ
"Dell Latitude 5400 14"" Laptop i5 8th Gen 8GB RAM 256GB SSD Windows 11 Pro",Excellent - Refurbished,"ZAR 4,709.54",https://www.ebay.com/itm/126998109303?_skw=laptops&itmmeta=01JPYBV37A58CR6VF15XDFXDZK&hash=item1d91ad5c77:g:u9IAAOSwEXxmAq9-&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cZjbFyw6n%2Ffm0Z9A3qqMcZ7ItDuPVv%2BMokNPomIkDabQqoToOIC18jSFJe1OkB2MVU3l4OKpe8xki9JL5Rro7o66mK6X7y66mgr5waCU0rcpW1eXIlBEHVyPklM3%2BYxh3%2B6Kab022oiED0nl5HO707t2SAs%2Bqs059UphpxFWkKOPTwlXZQsFhTTIy%2BKrTtXPud0X2ILeYQ2RbYYSWUn4K7C0zIbitm%2FycqRa5TYQ1QTg%3D%3D%7Ctkp%3ABk9SR4C07Mu3ZQ
